6.593, -1.0, 1.0, 257.0, -1.21, 5.94, -83.97
6.616, -1.0, 0.0, 257.0, -1.2, 5.93, -84.53
6.633, -1.0, 1.0, 255.0, -1.21, 5.93, -85.08
6.653, -1.0, 0.0, 257.0, -1.2, 5.93, -85.61
6.673, -1.0, 1.0, 258.0, -1.21, 5.92, -86.14
6.693, -1.0, 1.0, 257.0, -1.21, 5.92, -86.65
6.713, -1.0, 0.0, 256.0, -1.19, 5.91, -87.16
6.735, -1.0, 0.0, 256.0, -1.21, 5.91, -87.65
6.753, -1.0, 1.0, 258.0, -1.22, 5.9, -88.12
6.773, 0.0, 1.0, 257.0, -1.21, 5.89, -88.59
6.793, 0.0, 0.0, 256.0, -1.2, 5.86, -89.03
6.813, -1.0, 0.0, 257.0, -1.21, 5.84, -89.48
6.833, -1.0, 0.0, 257.0, -1.22, 5.84, -89.91
6.855, -1.0, 1.0, 258.0, -1.23, 5.84, -90.33
6.874, -1.0, 1.0, 257.0, -1.22, 5.83, -90.74
6.893, -1.0, 0.0, 256.0, -1.21, 5.83, -91.13
6.914, -1.0, 0.0, 257.0, -1.22, 5.83, -91.52
6.933, 0.0, 0.0, 256.0, -1.23, 5.83, -91.9
6.953, -1.0, 1.0, 257.0, -1.24, 5.8, -92.28
6.975, -1.0, 1.0, 257.0, -1.22, 5.8, -92.64
6.993, -1.0, 0.0, 258.0, -1.21, 5.8, -93.0
7.013, -1.0, 0.0, 256.0, -1.22, 5.8, -93.35
7.033, 0.0, 0.0, 256.0, -1.23, 5.79, -93.7
7.053, -1.0, 1.0, 257.0, -1.23, 5.77, -94.04
7.073, -1.0, 1.0, 258.0, -1.22, 5.77, -94.36
7.095, 0.0, 1.0, 257.0, -1.2, 5.77, -94.68
7.113, -1.0, 0.0, 257.0, -1.19, 5.74, -95.0
7.133, -1.0, 0.0, 256.0, -1.21, 5.74, -95.32
7.153, -1.0, 2.0, 258.0, -1.21, 5.74, -95.63
7.173, -1.0, 1.0, 257.0, -1.18, 5.74, -95.92
7.193, -1.0, 0.0, 256.0, -1.17, 5.74, -96.21
7.216, -1.0, 0.0, 255.0, -1.19, 5.74, -96.5
7.233, -1.0, 0.0, 257.0, -1.2, 5.74, -96.78
7.254, -1.0, 1.0, 258.0, -1.2, 5.73, -97.05
7.273, 0.0, 2.0, 258.0, -1.19, 5.74, -97.31
7.293, -1.0, 1.0, 257.0, -1.16, 5.71, -97.56
7.313, -2.0, 0.0, 256.0, -1.15, 5.71, -97.81
7.335, -1.0, 0.0, 256.0, -1.16, 5.73, -98.06
7.353, -1.0, 1.0, 258.0, -1.18, 5.72, -98.3
7.373, 0.0, 2.0, 257.0, -1.17, 5.72, -98.53
7.393, -1.0, 1.0, 257.0, -1.14, 5.69, -98.75
7.413, -1.0, 0.0, 256.0, -1.13, 5.69, -98.97
7.433, -1.0, 0.0, 256.0, -1.14, 5.69, -99.19
7.455, -1.0, 1.0, 256.0, -1.16, 5.68, -99.4
7.473, -1.0, 2.0, 258.0, -1.14, 5.67, -99.61
7.493, -1.0, 0.0, 256.0, -1.12, 5.68, -99.82
7.515, -2.0, 0.0, 256.0, -1.13, 5.67, -100.02
7.534, -1.0, 1.0, 257.0, -1.15, 5.69, -100.22
7.555, -1.0, 1.0, 257.0, -1.13, 5.68, -100.41
7.575, 0.0, 1.0, 257.0, -1.13, 5.68, -100.59
7.593, 0.0, 1.0, 256.0, -1.12, 5.65, -100.78
7.613, -1.0, 0.0, 257.0, -1.11, 5.63, -100.96
7.634, -1.0, 1.0, 256.0, -1.13, 5.63, -101.13
7.654, -1.0, 1.0, 257.0, -1.12, 5.62, -101.3
7.673, 0.0, 1.0, 257.0, -1.11, 5.61, -101.47
7.695, -1.0, 0.0, 256.0, -1.1, 5.59, -101.63
7.713, -1.0, 0.0, 257.0, -1.12, 5.59, -101.8
7.733, -1.0, 0.0, 256.0, -1.13, 5.59, -101.97
7.754, -1.0, 1.0, 257.0, -1.14, 5.58, -102.13
7.773, 0.0, 1.0, 258.0, -1.13, 5.58, -102.29
7.793, 0.0, 0.0, 256.0, -1.13, 5.56, -102.43
7.815, 0.0, 0.0, 256.0, -1.14, 5.53, -102.58
7.833, -2.0, 0.0, 257.0, -1.15, 5.51, -102.73
7.855, -1.0, 1.0, 258.0, -1.16, 5.53, -102.86
7.873, 0.0, 1.0, 257.0, -1.15, 5.54, -103.0
7.895, -1.0, 1.0, 256.0, -1.14, 5.52, -103.13
7.913, -1.0, 0.0, 256.0, -1.13, 5.52, -103.26
7.936, -1.0, 0.0, 257.0, -1.14, 5.52, -103.39
7.954, -1.0, 1.0, 257.0, -1.15, 5.52, -103.5
7.973, -1.0, 0.0, 257.0, -1.14, 5.52, -103.61
7.994, -1.0, 0.0, 256.0, -1.15, 5.52, -103.72
8.013, -1.0, 0.0, 256.0, -1.16, 5.51, -103.82
8.033, 0.0, 1.0, 257.0, -1.17, 5.51, -103.92
8.055, -1.0, 2.0, 257.0, -1.15, 5.49, -104.02
8.074, -1.0, 0.0, 256.0, -1.12, 5.49, -104.12
8.093, 0.0, 0.0, 257.0, -1.13, 5.48, -104.22
8.114, -1.0, -1.0, 257.0, -1.14, 5.46, -104.31
8.134, -1.0, 1.0, 257.0, -1.17, 5.46, -104.41
8.155, -1.0, 2.0, 257.0, -1.16, 5.46, -104.5
8.175, -1.0, 1.0, 257.0, -1.12, 5.46, -104.58
8.194, 0.0, 0.0, 256.0, -1.11, 5.46, -104.66
8.214, -1.0, 1.0, 256.0, -1.12, 5.44, -104.75
8.235, -1.0, 1.0, 257.0, -1.11, 5.44, -104.82
8.254, -1.0, 1.0, 257.0, -1.1, 5.44, -104.9
8.273, 0.0, 0.0, 256.0, -1.09, 5.44, -104.97
8.295, -1.0, -1.0, 256.0, -1.1, 5.41, -105.05
8.314, -1.0, 1.0, 257.0, -1.14, 5.41, -105.11
8.334, -1.0, 2.0, 257.0, -1.12, 5.41, -105.17
8.353, 0.0, 0.0, 257.0, -1.09, 5.42, -105.22
8.373, -1.0, 0.0, 257.0, -1.1, 5.39, -105.28
8.394, -2.0, 0.0, 256.0, -1.11, 5.4, -105.33
8.415, -1.0, 1.0, 257.0, -1.12, 5.41, -105.39
8.434, -1.0, 1.0, 258.0, -1.11, 5.41, -105.46
8.454, -1.0, 2.0, 257.0, -1.1, 5.41, -105.53
8.474, -1.0, 1.0, 257.0, -1.07, 5.41, -105.6
8.494, -1.0, 0.0, 256.0, -1.06, 5.41, -105.67
8.513, -1.0, 0.0, 256.0, -1.07, 5.4, -105.73
8.536, -1.0, 1.0, 258.0, -1.09, 5.39, -105.8
8.553, 0.0, 1.0, 259.0, -1.08, 5.39, -105.85
8.573, -1.0, 0.0, 256.0, -1.07, 5.37, -105.91
8.594, -1.0, 0.0, 256.0, -1.09, 5.37, -105.97
8.614, -2.0, -1.0, 255.0, -1.1, 5.36, -106.02
8.634, -1.0, 1.0, 258.0, -1.13, 5.39, -106.08
8.655, -1.0, 1.0, 257.0, -1.11, 5.38, -106.14
8.673, -1.0, 0.0, 256.0, -1.1, 5.38, -106.18
8.694, -1.0, -1.0, 256.0, -1.11, 5.37, -106.23
8.714, -1.0, 1.0, 257.0, -1.14, 5.36, -106.27
8.734, -1.0, 2.0, 257.0, -1.12, 5.36, -106.31
8.754, -1.0, 1.0, 257.0, -1.09, 5.35, -106.35
8.775, -1.0, 0.0, 256.0, -1.08, 5.35, -106.39
8.795, -1.0, -1.0, 256.0, -1.09, 5.34, -106.44
8.814, -1.0, 1.0, 256.0, -1.12, 5.33, -106.5
8.835, -1.0, 2.0, 258.0, -1.11, 5.33, -106.55
8.854, -2.0, 2.0, 257.0, -1.07, 5.33, -106.6
8.875, -1.0, -1.0, 256.0, -1.04, 5.35, -106.64
8.895, -2.0, -1.0, 256.0, -1.08, 5.34, -106.7
8.913, -1.0, 0.0, 257.0, -1.11, 5.35, -106.74
8.934, -1.0, 2.0, 258.0, -1.12, 5.34, -106.79
8.954, -1.0, 2.0, 257.0, -1.08, 5.33, -106.83
8.974, -1.0, 0.0, 256.0, -1.05, 5.33, -106.86
8.994, -1.0, 0.0, 256.0, -1.06, 5.32, -106.9
9.015, -1.0, 0.0, 256.0, -1.07, 5.31, -106.94
9.034, -1.0, 1.0, 257.0, -1.08, 5.3, -106.97
9.053, -1.0, 0.0, 257.0, -1.07, 5.29, -107.0
9.074, -1.0, 0.0, 257.0, -1.09, 5.28, -107.03
9.093, -1.0, 0.0, 257.0, -1.09, 5.28, -107.05
9.114, -1.0, 1.0, 257.0, -1.1, 5.27, -107.08
9.136, -1.0, 1.0, 257.0, -1.09, 5.27, -107.1
9.154, -1.0, 1.0, 256.0, -1.08, 5.26, -107.13
9.175, -1.0, 0.0, 257.0, -1.06, 5.26, -107.15
9.194, -1.0, 0.0, 256.0, -1.07, 5.25, -107.17
9.213, 0.0, 1.0, 257.0, -1.08, 5.24, -107.19
9.234, -1.0, 0.0, 257.0, -1.07, 5.21, -107.21
9.255, -1.0, 0.0, 256.0, -1.08, 5.21, -107.23
9.273, 0.0, 0.0, 256.0, -1.09, 5.2, -107.26
9.294, -1.0, 1.0, 257.0, -1.09, 5.17, -107.29
9.314, -1.0, 1.0, 257.0, -1.08, 5.17, -107.31
9.333, 0.0, 1.0, 257.0, -1.07, 5.17, -107.33
9.354, -1.0, 1.0, 257.0, -1.06, 5.15, -107.35
9.375, -1.0, 0.0, 255.0, -1.04, 5.15, -107.38
9.394, -1.0, 0.0, 256.0, -1.05, 5.15, -107.41
9.414, -1.0, 1.0, 257.0, -1.06, 5.14, -107.44
9.435, -1.0, 0.0, 256.0, -1.05, 5.15, -107.47
9.454, -1.0, -1.0, 255.0, -1.06, 5.14, -107.5
9.475, -1.0, 0.0, 256.0, -1.09, 5.14, -107.54
9.495, -1.0, 1.0, 258.0, -1.1, 5.14, -107.57
9.513, 0.0, 2.0, 259.0, -1.08, 5.14, -107.6
9.534, -1.0, 1.0, 256.0, -1.05, 5.12, -107.62
9.554, -1.0, -1.0, 255.0, -1.03, 5.12, -107.65
9.574, -2.0, 0.0, 256.0, -1.07, 5.11, -107.68
9.594, -1.0, 1.0, 258.0, -1.07, 5.13, -107.7
9.615, -1.0, 2.0, 258.0, -1.06, 5.13, -107.73
9.634, -1.0, 1.0, 257.0, -1.03, 5.13, -107.74
9.654, -2.0, -1.0, 255.0, -1.02, 5.13, -107.76
9.674, -1.0, 0.0, 256.0, -1.05, 5.15, -107.77
9.694, -1.0, 1.0, 258.0, -1.06, 5.13, -107.79
9.714, -1.0, 2.0, 259.0, -1.05, 5.13, -107.8
9.735, -1.0, 1.0, 257.0, -1.02, 5.13, -107.82
9.754, -1.0, -1.0, 256.0, -1.01, 5.13, -107.84
9.775, -2.0, 0.0, 255.0, -1.05, 5.12, -107.87
9.794, -2.0, 1.0, 257.0, -1.05, 5.14, -107.9
9.815, -1.0, 2.0, 258.0, -1.04, 5.15, -107.92
9.833, 0.0, 0.0, 257.0, -1.0, 5.15, -107.94
9.856, -2.0, -1.0, 255.0, -1.02, 5.11, -107.97
9.873, -2.0, 0.0, 256.0, -1.05, 5.13, -107.99
9.894, -1.0, 2.0, 258.0, -1.06, 5.14, -108.01
9.914, -1.0, 2.0, 259.0, -1.02, 5.13, -108.03
9.934, -1.0, 1.0, 257.0, -0.99, 5.12, -108.05
9.954, -2.0, 0.0, 254.0, -0.98, 5.11, -108.07
9.975, -1.0, -1.0, 255.0, -1.0, 5.13, -108.09
9.994, -1.0, 1.0, 257.0, -1.03, 5.12, -108.1
10.013, 0.0, 3.0, 259.0, -1.02, 5.11, -108.1
10.034, -1.0, 2.0, 258.0, -0.96, 5.08, -108.1
10.054, -2.0, -1.0, 255.0, -0.94, 5.07, -108.09
10.075, -1.0, -1.0, 255.0, -0.98, 5.09, -108.1
10.095, 0.0, 0.0, 256.0, -1.02, 5.08, -108.11
10.114, 0.0, 2.0, 260.0, -1.02, 5.04, -108.12
10.133, 0.0, 2.0, 259.0, -0.99, 5.02, -108.12
10.153, -1.0, 0.0, 256.0, -0.97, 5.0, -108.13
10.174, -2.0, -2.0, 254.0, -0.98, 4.99, -108.13
10.193, 0.0, 2.0, 259.0, -1.03, 5.01, -108.15
10.215, 0.0, 3.0, 260.0, -0.99, 4.98, -108.15
10.233, 0.0, 1.0, 257.0, -0.94, 4.97, -108.17
10.254, -2.0, -2.0, 254.0, -0.94, 4.94, -108.19
10.274, -2.0, -1.0, 255.0, -1.0, 4.97, -108.21
10.294, -1.0, 2.0, 258.0, -1.03, 4.99, -108.24
10.314, -1.0, 4.0, 259.0, -0.99, 4.98, -108.25
10.335, 0.0, 2.0, 258.0, -0.92, 4.99, -108.27
10.354, -1.0, -1.0, 255.0, -0.9, 4.96, -108.27
10.374, -2.0, -2.0, 255.0, -0.94, 4.96, -108.27
10.393, -1.0, 0.0, 257.0, -1.0, 4.98, -108.28
10.414, 0.0, 3.0, 259.0, -1.01, 4.97, -108.28
10.433, 0.0, 3.0, 258.0, -0.96, 4.95, -108.28
10.456, -2.0, -1.0, 255.0, -0.91, 4.93, -108.28
10.474, -2.0, -2.0, 254.0, -0.95, 4.95, -108.29
10.494, -1.0, -1.0, 255.0, -1.01, 4.97, -108.31
10.513, 0.0, 2.0, 259.0, -1.04, 4.97, -108.33
10.533, 0.0, 4.0, 259.0, -1.0, 4.94, -108.34
10.553, -1.0, 0.0, 256.0, -0.92, 4.92, -108.35
10.575, -2.0, -1.0, 255.0, -0.94, 4.91, -108.36
10.593, 0.0, 2.0, 258.0, -0.98, 4.93, -108.37
10.613, 0.0, 3.0, 260.0, -0.94, 4.9, -108.37
10.634, -1.0, 1.0, 258.0, -0.9, 4.88, -108.37
10.654, -2.0, -1.0, 254.0, -0.9, 4.89, -108.38
10.674, -2.0, -2.0, 255.0, -0.94, 4.91, -108.39
10.695, -1.0, 1.0, 257.0, -1.0, 4.93, -108.4
10.715, -1.0, 4.0, 259.0, -0.98, 4.92, -108.39
10.733, 0.0, 2.0, 258.0, -0.9, 4.91, -108.39
10.755, -1.0, -1.0, 255.0, -0.88, 4.89, -108.38
10.774, -2.0, -2.0, 255.0, -0.93, 4.88, -108.38
10.793, -1.0, 0.0, 257.0, -0.98, 4.9, -108.39
10.815, 0.0, 4.0, 260.0, -0.99, 4.89, -108.39
10.834, -1.0, 3.0, 259.0, -0.92, 4.87, -108.38
10.853, 0.0, 0.0, 255.0, -0.87, 4.87, -108.38
10.874, -2.0, -2.0, 254.0, -0.89, 4.84, -108.39
10.893, -2.0, 0.0, 257.0, -0.95, 4.86, -108.39
10.914, -1.0, 3.0, 259.0, -0.96, 4.87, -108.39
10.935, -1.0, 3.0, 259.0, -0.9, 4.87, -108.39
10.954, -2.0, -2.0, 255.0, -0.86, 4.87, -108.39
10.974, -2.0, -1.0, 255.0, -0.93, 4.89, -108.4
10.993, 0.0, 2.0, 258.0, -0.96, 4.9, -108.41
11.013, 0.0, 3.0, 260.0, -0.93, 4.86, -108.41
11.034, 1.0, 2.0, 256.0, -0.88, 4.84, -108.41
11.056, -2.0, -2.0, 255.0, -0.86, 4.79, -108.41
11.074, -2.0, -1.0, 255.0, -0.93, 4.81, -108.42
11.095, -1.0, 1.0, 258.0, -0.96, 4.83, -108.43
11.113, 0.0, 3.0, 259.0, -0.95, 4.82, -108.43
11.134, -1.0, 2.0, 257.0, -0.89, 4.8, -108.43
11.154, -1.0, -1.0, 256.0, -0.87, 4.79, -108.43
11.175, -2.0, -2.0, 255.0, -0.91, 4.78, -108.44
11.194, -1.0, 1.0, 257.0, -0.97, 4.8, -108.45
11.214, -1.0, 3.0, 260.0, -0.95, 4.79, -108.45
11.233, 0.0, 2.0, 258.0, -0.9, 4.79, -108.45
11.254, -1.0, 0.0, 255.0, -0.88, 4.76, -108.45
11.274, -2.0, -2.0, 254.0, -0.89, 4.76, -108.45
11.295, -1.0, 0.0, 255.0, -0.95, 4.78, -108.46
11.314, -1.0, 2.0, 259.0, -0.96, 4.77, -108.48
11.334, 1.0, 1.0, 256.0, -0.93, 4.77, -108.48
11.355, -2.0, -1.0, 254.0, -0.92, 4.71, -108.49
11.374, -1.0, 0.0, 256.0, -0.96, 4.74, -108.51
11.395, 0.0, 1.0, 259.0, -0.96, 4.73, -108.52
11.415, 1.0, 4.0, 258.0, -0.95, 4.7, -108.53
11.433, -1.0, 0.0, 256.0, -0.87, 4.66, -108.53
11.454, -1.0, -1.0, 254.0, -0.89, 4.66, -108.55
11.474, -1.0, -1.0, 255.0, -0.93, 4.66, -108.56
11.494, -1.0, 2.0, 258.0, -0.96, 4.66, -108.58
11.513, 0.0, 4.0, 259.0, -0.92, 4.66, -108.58
11.535, 0.0, 1.0, 256.0, -0.85, 4.64, -108.59
11.554, -2.0, -2.0, 254.0, -0.84, 4.62, -108.6
11.574, -2.0, -1.0, 255.0, -0.9, 4.65, -108.61
11.594, -1.0, 2.0, 258.0, -0.93, 4.67, -108.62
11.614, -1.0, 3.0, 259.0, -0.9, 4.67, -108.62
11.633, 0.0, 1.0, 257.0, -0.85, 4.67, -108.62
11.655, -1.0, -2.0, 255.0, -0.85, 4.65, -108.63
11.674, -1.0, -2.0, 254.0, -0.91, 4.65, -108.63
11.695, -1.0, 2.0, 258.0, -0.96, 4.65, -108.62
11.714, 0.0, 4.0, 245.0, -0.93, 4.65, -108.61
11.735, -1.0, -2.0, 255.0, -0.87, 4.68, -108.61
11.754, -2.0, -3.0, 254.0, -0.93, 4.67, -108.61
11.776, -1.0, 0.0, 256.0, -1.01, 4.69, -108.61
11.794, -1.0, 4.0, 259.0, -1.0, 4.67, -108.61
11.813, 0.0, 3.0, 260.0, -0.92, 4.67, -108.61
11.834, -1.0, 1.0, 255.0, -0.87, 4.65, -108.61
11.854, -5.0, 0.0, 254.0, -0.86, 4.64, -108.62
11.874, -1.0, -2.0, 256.0, -0.88, 4.73, -108.62
11.895, -1.0, 1.0, 258.0, -0.93, 4.7, -108.63
11.913, 0.0, 2.0, 259.0, -0.92, 4.69, -108.63
11.934, -1.0, 1.0, 258.0, -0.89, 4.66, -108.63
11.954, -3.0, 0.0, 254.0, -0.88, 4.65, -108.65
11.974, -2.0, -2.0, 254.0, -0.89, 4.69, -108.65
11.995, -2.0, 0.0, 258.0, -0.95, 4.71, -108.66
12.015, -4.0, 4.0, 260.0, -0.95, 4.72, -108.67
12.034, -7.0, 5.0, 259.0, -0.87, 4.78, -108.68
12.054, -10.0, 2.0, 255.0, -0.78, 4.89, -108.69
12.075, -11.0, 1.0, 254.0, -0.76, 5.05, -108.72
12.094, -10.0, -1.0, 255.0, -0.75, 5.23, -108.76
12.114, -4.0, 2.0, 260.0, -0.77, 5.38, -108.78
12.135, -5.0, 3.0, 252.0, -0.75, 5.37, -108.78
12.154, -5.0, 1.0, 257.0, -0.72, 5.37, -108.77
12.174, -2.0, 0.0, 255.0, -0.74, 5.35, -108.76
12.193, -5.0, 1.0, 266.0, -0.77, 5.28, -108.76
12.214, -6.0, -3.0, 247.0, -0.75, 5.33, -108.78
12.234, -2.0, -5.0, 256.0, -0.82, 5.4, -108.78
12.255, -7.0, 1.0, 246.0, -0.96, 5.29, -108.74
12.274, -6.0, -1.0, 257.0, -0.98, 5.32, -108.68
12.294, -10.0, 3.0, 257.0, -1.01, 5.28, -108.63
12.313, -6.0, 6.0, 259.0, -0.92, 5.4, -108.63
12.335, -6.0, 1.0, 241.0, -0.77, 5.35, -108.63
12.354, -3.0, 5.0, 278.0, -0.77, 5.44, -108.65
12.376, 3.0, -2.0, 248.0, -0.69, 5.41, -108.62
12.393, -2.0, -2.0, 267.0, -0.78, 5.25, -108.57
12.414, -1.0, 1.0, 250.0, -0.84, 5.21, -108.52
12.433, -7.0, 3.0, 257.0, -0.82, 5.16, -108.49
12.454, -5.0, 3.0, 256.0, -0.73, 5.21, -108.47
12.473, -2.0, 0.0, 275.0, -0.66, 5.23, -108.43
12.495, 0.0, -3.0, 241.0, -0.69, 5.22, -108.37
12.514, -2.0, 1.0, 272.0, -0.8, 5.16, -108.31
12.534, -3.0, 4.0, 257.0, -0.79, 5.21, -108.25
12.553, -3.0, -1.0, 257.0, -0.68, 5.21, -108.2
12.574, -5.0, 1.0, 262.0, -0.69, 5.22, -108.16
12.594, -3.0, 0.0, 253.0, -0.68, 5.25, -108.11
12.615, 1.0, 1.0, 270.0, -0.72, 5.22, -108.04
12.634, 2.0, 6.0, 258.0, -0.74, 5.17, -107.99
12.653, 0.0, 0.0, 247.0, -0.59, 5.1, -107.93
12.675, -5.0, 5.0, 254.0, -0.62, 5.09, -107.91
12.694, -7.0, 4.0, 252.0, -0.52, 5.13, -107.88
12.713, -2.0, 0.0, 278.0, -0.44, 5.28, -107.85
12.735, 15.0, -6.0, 238.0, -0.46, 5.29, -107.79
12.753, 6.0, 2.0, 280.0, -0.66, 5.01, -107.72
12.774, -2.0, 15.0, 254.0, -0.69, 4.94, -107.65
12.794, -9.0, 16.0, 233.0, -0.39, 4.9, -107.59
12.814, -6.0, 6.0, 255.0, -0.15, 5.12, -107.6
12.834, -4.0, -5.0, 264.0, -0.09, 5.16, -107.63
12.855, 2.0, -11.0, 253.0, -0.27, 5.13, -107.65
12.874, -6.0, 15.0, 281.0, -0.58, 5.0, -107.63
12.894, -5.0, 12.0, 256.0, -0.35, 5.18, -107.61
12.913, -6.0, 1.0, 263.0, -0.16, 5.16, -107.62
12.933, 2.0, 2.0, 235.0, -0.24, 5.31, -107.67
12.954, -4.0, -8.0, 219.0, -0.23, 5.22, -107.71
12.976, -13.0, 9.0, 300.0, -0.42, 5.37, -107.76
12.994, -4.0, -11.0, 238.0, -0.34, 5.64, -107.75
13.015, -15.0, 14.0, 262.0, -0.63, 5.67, -107.74
13.033, -7.0, 2.0, 265.0, -0.36, 5.89, -107.7
13.053, -5.0, 6.0, 224.0, -0.4, 5.85, -107.69
13.074, -15.0, 15.0, 298.0, -0.37, 5.86, -107.74
13.095, -3.0, -3.0, 222.0, -0.19, 5.97, -107.79
13.114, 3.0, -12.0, 289.0, -0.32, 6.0, -107.82
13.134, -4.0, -1.0, 251.0, -0.59, 5.84, -107.82
13.153, -3.0, -4.0, 259.0, -0.67, 5.71, -107.78
